actual_entry_allocation_pnl_at_observed_state,authoritative_realized_pnl_sum,basket_buy_budget_usd,basket_key,bucket_count,city,closed_yes_asset_count,counterfactual_status,equal_dollar_basket_pnl_at_observed_state,equal_payout_basket_pnl_at_observed_state,main_bucket_label,single_main_bucket_pnl_at_observed_state,state_model_valid,unit,weather_date,weather_metric,winner_bucket_labels
nan,-2.4,8.90328,Paris|2026-04-02|high|C,2,Paris,1,unresolved_or_partial,nan,nan,12°C,nan,True,C,2026-04-02,high,
nan,nan,4.607108966859635,Sao Paulo|2026-04-02|high|C,1,Sao Paulo,0,unresolved_or_partial,nan,nan,30°C,nan,False,C,2026-04-02,high,
nan,-4.171076,18.0795806,Seoul|2026-04-02|high|C,1,Seoul,1,not_evaluable_overlap_or_single,nan,nan,15°C,nan,False,C,2026-04-02,high,
39.03031338809514,48.688975,52.21328661190486,Taipei|2026-04-02|high|C,8,Taipei,8,winner_in_basket,0.2691298315219015,45.66134713888724,24°C,-52.21328661190486,True,C,2026-04-02,high,25°C
nan,nan,3.9999330000000004,Tel Aviv|2026-04-02|high|C,1,Tel Aviv,0,unresolved_or_partial,nan,nan,23°C,nan,False,C,2026-04-02,high,
153.78608274743576,128.218633,14.532777252564241,Tokyo|2026-04-02|high|C,3,Tokyo,3,winner_in_basket,96.84612944884911,131.94295825546342,16°C,319.6039428516758,True,C,2026-04-02,high,16°C
nan,-4.635343,16.1050473988198,Toronto|2026-04-02|high|C,3,Toronto,1,unresolved_or_partial,nan,nan,4°C,nan,True,C,2026-04-02,high,
nan,0.1888,15.196154869507133,Beijing|2026-04-03|high|C,2,Beijing,1,unresolved_or_partial,nan,nan,22°C,nan,True,C,2026-04-03,high,
nan,78.9,21.0,Buenos Aires|2026-04-03|high|C,1,Buenos Aires,1,not_evaluable_overlap_or_single,nan,nan,29°C or higher,nan,False,C,2026-04-03,high,29°C or higher
nan,3.724576,21.29797617634322,Busan|2026-04-03|high|C,1,Busan,1,not_evaluable_overlap_or_single,nan,nan,20°C,nan,False,C,2026-04-03,high,20°C
nan,nan,5.499084999861728,Hong Kong|2026-04-03|high|C,1,Hong Kong,0,unresolved_or_partial,nan,nan,25°C,nan,False,C,2026-04-03,high,
nan,4.039901,1.2244152,Kuala Lumpur|2026-04-03|high|C,1,Kuala Lumpur,1,not_evaluable_overlap_or_single,nan,nan,34°C,nan,False,C,2026-04-03,high,34°C
nan,28.9037,18.111345789700344,Milan|2026-04-03|high|C,2,Milan,1,unresolved_or_partial,nan,nan,22°C,nan,True,C,2026-04-03,high,22°C
28.616234107838835,96.36899299999999,76.49376589216116,Seoul|2026-04-03|high|C,3,Seoul,3,winner_in_basket,105.63424813679397,65.10008133219132,18°C,-76.49376589216116,True,C,2026-04-03,high,19°C or higher
36.75854153563162,-14.310165000000005,78.45869846436838,Taipei|2026-04-03|high|C,3,Taipei,3,winner_in_basket,18.085051123506787,85.92824008323461,25°C,211.17255029925715,True,C,2026-04-03,high,25°C
nan,nan,7.645765,Wellington|2026-04-03|high|C,1,Wellington,0,unresolved_or_partial,nan,nan,18°C,nan,False,C,2026-04-03,high,
nan,11.235226,9.883575624999999,Amsterdam|2026-04-04|high|C,1,Amsterdam,1,not_evaluable_overlap_or_single,nan,nan,14°C,nan,False,C,2026-04-04,high,
nan,-10.941112,10.4435344,Beijing|2026-04-04|high|C,1,Beijing,1,not_evaluable_overlap_or_single,nan,nan,20°C,nan,False,C,2026-04-04,high,
nan,-8.730732,19.836591000000002,Buenos Aires|2026-04-04|high|C,3,Buenos Aires,1,unresolved_or_partial,nan,nan,22°C,nan,True,C,2026-04-04,high,
nan,-5.875357,5.817915,Busan|2026-04-04|high|C,1,Busan,1,not_evaluable_overlap_or_single,nan,nan,21°C,nan,False,C,2026-04-04,high,
nan,80.803453,64.8262634620219,Chicago|2026-04-04|high|F,1,Chicago,1,not_evaluable_overlap_or_single,nan,nan,57°F or below,nan,False,F,2026-04-04,high,57°F or below
nan,-0.911125,7.45382,Los Angeles|2026-04-04|high|F,1,Los Angeles,1,not_evaluable_overlap_or_single,nan,nan,between 78-79°F,nan,False,F,2026-04-04,high,
nan,nan,3.5904000000000003,Madrid|2026-04-04|high|C,1,Madrid,0,unresolved_or_partial,nan,nan,24°C,nan,False,C,2026-04-04,high,
nan,42.720645999999995,35.172171067709385,Milan|2026-04-04|high|C,2,Milan,1,unresolved_or_partial,nan,nan,23°C or higher,nan,True,C,2026-04-04,high,23°C or higher
nan,-8.159369,7.7785554,Moscow|2026-04-04|high|C,1,Moscow,1,not_evaluable_overlap_or_single,nan,nan,13°C,nan,False,C,2026-04-04,high,
-22.109358602934556,-23.088898999999998,22.109358602934556,Paris|2026-04-04|high|C,3,Paris,3,winner_outside_visible_yes_basket,-22.109358602934556,-22.109358602934556,16°C,-22.109358602934556,True,C,2026-04-04,high,
nan,nan,9.0944,Sao Paulo|2026-04-04|high|C,2,Sao Paulo,0,unresolved_or_partial,nan,nan,30°C,nan,True,C,2026-04-04,high,
-13.874546268527151,-14.500869,13.874546268527151,Seoul|2026-04-04|high|C,2,Seoul,2,winner_outside_visible_yes_basket,-13.874546268527151,-13.874546268527151,14°C,-13.874546268527151,True,C,2026-04-04,high,
nan,nan,0.6993,Taipei|2026-04-04|high|C,1,Taipei,0,unresolved_or_partial,nan,nan,24°C,nan,False,C,2026-04-04,high,
68.25899070578447,86.708574,16.435169294215527,Beijing|2026-04-05|high|C,2,Beijing,2,winner_in_basket,48.012035317357004,33.74720788850819,21°C,112.45923992892953,True,C,2026-04-05,high,21°C
nan,-11.570094,11.124513887088073,Busan|2026-04-05|high|C,1,Busan,1,not_evaluable_overlap_or_single,nan,nan,18°C,nan,False,C,2026-04-05,high,
61.982470760128244,55.78467500000001,36.442883239871755,Hong Kong|2026-04-05|high|C,3,Hong Kong,3,winner_in_basket,10.392610442638684,81.97393331444584,25°C,104.06359780765956,True,C,2026-04-05,high,25°C
nan,nan,8.156826999764306,Milan|2026-04-05|high|C,1,Milan,0,unresolved_or_partial,nan,nan,25°C,nan,False,C,2026-04-05,high,
nan,38.939172,52.789184000000006,Moscow|2026-04-05|high|C,1,Moscow,1,not_evaluable_overlap_or_single,nan,nan,7°C or below,nan,False,C,2026-04-05,high,7°C or below
16.028106653199693,38.206739,61.48577334680031,Munich|2026-04-05|high|C,3,Munich,3,winner_in_basket,48.30768423447825,41.95845944751023,22°C,-61.48577334680031,True,C,2026-04-05,high,23°C
nan,2.141946,57.20003963446084,Seoul|2026-04-05|high|C,1,Seoul,1,not_evaluable_overlap_or_single,nan,nan,11°C,nan,False,C,2026-04-05,high,
20.267233935177423,41.40148799999999,49.539826064822584,Taipei|2026-04-05|high|C,5,Taipei,5,winner_in_basket,28.909556405603233,67.04981061394656,24°C,-49.539826064822584,True,C,2026-04-05,high,28°C
nan,nan,16.482472725416002,Tokyo|2026-04-05|high|C,2,Tokyo,0,unresolved_or_partial,nan,nan,22°C,nan,True,C,2026-04-05,high,
nan,-4.2,17.461288,Toronto|2026-04-05|high|C,4,Toronto,2,unresolved_or_partial,nan,nan,8°C,nan,True,C,2026-04-05,high,
nan,nan,9.926728,Wuhan|2026-04-05|high|C,1,Wuhan,0,unresolved_or_partial,nan,nan,25°C,nan,False,C,2026-04-05,high,
nan,1.827892,4.911816999995407,Atlanta|2026-04-06|high|F,1,Atlanta,1,not_evaluable_overlap_or_single,nan,nan,between 70-71°F,nan,False,F,2026-04-06,high,
nan,-20.006668,19.1947492,Beijing|2026-04-06|high|C,1,Beijing,1,not_evaluable_overlap_or_single,nan,nan,19°C,nan,False,C,2026-04-06,high,
nan,-10.180463,17.68162514490046,Busan|2026-04-06|high|C,4,Busan,3,unresolved_or_partial,nan,nan,16°C,nan,True,C,2026-04-06,high,
nan,1.635986,5.17848,Hong Kong|2026-04-06|high|C,1,Hong Kong,1,not_evaluable_overlap_or_single,nan,nan,29°C,nan,False,C,2026-04-06,high,
nan,-1.098309,17.08488385200744,Istanbul|2026-04-06|high|C,1,Istanbul,1,not_evaluable_overlap_or_single,nan,nan,18°C,nan,False,C,2026-04-06,high,18°C
8.444160932421084,7.108745,41.92365906757892,London|2026-04-06|high|C,3,London,3,winner_in_basket,0.7829341642496175,46.353630541006346,16°C,86.19612062790668,True,C,2026-04-06,high,16°C
nan,5.3606,9.575025199999999,Los Angeles|2026-04-06|high|F,1,Los Angeles,1,not_evaluable_overlap_or_single,nan,nan,between 72-73°F,nan,False,F,2026-04-06,high,
nan,nan,24.195978569713322,Munich|2026-04-06|high|C,2,Munich,0,unresolved_or_partial,nan,nan,17°C,nan,True,C,2026-04-06,high,
nan,0.688361,15.8256,Paris|2026-04-06|high|C,1,Paris,1,not_evaluable_overlap_or_single,nan,nan,17°C,nan,False,C,2026-04-06,high,
55.06691327687209,23.126165,11.6550867231279,Sao Paulo|2026-04-06|high|C,2,Sao Paulo,2,winner_in_basket,29.97022300232888,47.57460299810595,29°C,71.59553272778567,True,C,2026-04-06,high,29°C
nan,-14.313393,25.04114523434296,Seoul|2026-04-06|high|C,4,Seoul,3,unresolved_or_partial,nan,nan,11°C,nan,True,C,2026-04-06,high,
-12.998900000279509,-5.889221,12.998900000279509,Toronto|2026-04-06|high|C,2,Toronto,2,winner_outside_visible_yes_basket,-12.998900000279509,-12.998900000279509,9°C,-12.998900000279509,True,C,2026-04-06,high,
31.109933352122376,129.27051899999998,19.720066647877623,Warsaw|2026-04-06|high|C,3,Warsaw,3,winner_in_basket,74.44702161392834,78.83490007314927,10°C,-19.720066647877623,True,C,2026-04-06,high,11°C
nan,-2.66392,19.990230356105382,Beijing|2026-04-07|high|C,4,Beijing,1,unresolved_or_partial,nan,nan,15°C,nan,True,C,2026-04-07,high,
66.10436136729561,67.757892,33.89563863270438,Busan|2026-04-07|high|C,3,Busan,3,winner_in_basket,41.42800277330536,86.9528301406227,16°C,192.07528558532485,True,C,2026-04-07,high,16°C
nan,nan,2.950875,Helsinki|2026-04-07|high|C,1,Helsinki,0,unresolved_or_partial,nan,nan,7°C,nan,False,C,2026-04-07,high,
-16.9116788504354,7.593914000000001,16.9116788504354,Hong Kong|2026-04-07|high|C,2,Hong Kong,2,winner_outside_visible_yes_basket,-16.9116788504354,-16.9116788504354,30°C or higher,-16.9116788504354,True,C,2026-04-07,high,
29.65598449772901,50.913938,99.13114550227098,London|2026-04-07|high|C,4,London,4,winner_in_basket,108.31102649450352,40.60992870463227,20°C,-99.13114550227098,True,C,2026-04-07,high,18°C
nan,32.504,5.4719999999999995,Moscow|2026-04-07|high|C,1,Moscow,1,not_evaluable_overlap_or_single,nan,nan,7°C,nan,False,C,2026-04-07,high,7°C
nan,-16.585126,27.729,Munich|2026-04-07|high|C,1,Munich,1,not_evaluable_overlap_or_single,nan,nan,19°C,nan,False,C,2026-04-07,high,
nan,-19.213687,18.826607999999855,Sao Paulo|2026-04-07|high|C,1,Sao Paulo,1,not_evaluable_overlap_or_single,nan,nan,31°C,nan,False,C,2026-04-07,high,
82.65597183934963,48.568020000000004,17.231597160650374,Seoul|2026-04-07|high|C,2,Seoul,2,winner_in_basket,61.0938344310588,97.76510827156483,11°C,139.41926602276797,True,C,2026-04-07,high,11°C
nan,-3.853574,3.8180377982596934,Shenzhen|2026-04-07|high|C,1,Shenzhen,1,not_evaluable_overlap_or_single,nan,nan,31°C,nan,False,C,2026-04-07,high,
nan,70.103869,17.48091687757245,Taipei|2026-04-07|high|C,1,Taipei,1,not_evaluable_overlap_or_single,nan,nan,23°C,nan,False,C,2026-04-07,high,23°C
nan,30.726711,56.19816992644,Ankara|2026-04-08|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,9°C,nan,False,C,2026-04-08,high,9°C
nan,-17.685513,27.593445852442766,Beijing|2026-04-08|high|C,4,Beijing,3,unresolved_or_partial,nan,nan,19°C,nan,True,C,2026-04-08,high,
nan,nan,9.703925,Busan|2026-04-08|high|C,1,Busan,0,unresolved_or_partial,nan,nan,15°C,nan,False,C,2026-04-08,high,
nan,-15.285466,24.967011347365535,Dallas|2026-04-08|high|F,3,Dallas,2,unresolved_or_partial,nan,nan,between 80-81°F,nan,True,F,2026-04-08,high,
44.84693,42.814023,55.15307,Hong Kong|2026-04-08|high|C,2,Hong Kong,2,winner_in_basket,-2.1212719230769252,49.15533251351103,26°C,50.91052615384615,True,C,2026-04-08,high,26°C
nan,134.295658,24.177868799448458,London|2026-04-08|high|C,2,London,1,unresolved_or_partial,nan,nan,24°C or higher,nan,True,C,2026-04-08,high,24°C or higher
nan,28.124800000000004,11.0594,Los Angeles|2026-04-08|high|F,2,Los Angeles,1,unresolved_or_partial,nan,nan,between 70-71°F,nan,True,F,2026-04-08,high,between 70-71°F
nan,nan,4.93306,Mexico City|2026-04-08|high|C,1,Mexico City,0,unresolved_or_partial,nan,nan,24°C,nan,False,C,2026-04-08,high,
nan,-1.22334,11.946990234569896,Munich|2026-04-08|high|C,2,Munich,1,unresolved_or_partial,nan,nan,18°C,nan,True,C,2026-04-08,high,
nan,-8.198156,8.27645636,Sao Paulo|2026-04-08|high|C,1,Sao Paulo,1,not_evaluable_overlap_or_single,nan,nan,28°C,nan,False,C,2026-04-08,high,
-32.104510000000005,-23.759298,32.104510000000005,Seoul|2026-04-08|high|C,2,Seoul,2,winner_outside_visible_yes_basket,-32.104510000000005,-32.104510000000005,14°C,-32.104510000000005,True,C,2026-04-08,high,
nan,16.908389,3.9439900000000003,Taipei|2026-04-08|high|C,1,Taipei,1,not_evaluable_overlap_or_single,nan,nan,25°C,nan,False,C,2026-04-08,high,25°C
32.95554055814111,10.891616,17.044459441858894,Atlanta|2026-04-09|high|F,2,Atlanta,2,winner_in_basket,14.519354339361279,41.52537707723715,between 70-71°F,46.08316812058145,True,F,2026-04-09,high,between 70-71°F
225.89960748173132,46.882801,25.510392518268688,Busan|2026-04-09|high|C,3,Busan,3,winner_in_basket,187.07621180063705,88.46959867886669,17°C,-25.510392518268688,True,C,2026-04-09,high,18°C or higher
nan,nan,4.078566338,Istanbul|2026-04-09|high|C,1,Istanbul,0,unresolved_or_partial,nan,nan,10°C,nan,False,C,2026-04-09,high,
nan,-20.256375,70.36994915792623,Madrid|2026-04-09|high|C,3,Madrid,2,unresolved_or_partial,nan,nan,27°C or higher,nan,True,C,2026-04-09,high,
nan,17.583391,10.879186000534,Moscow|2026-04-09|high|C,3,Moscow,1,unresolved_or_partial,nan,nan,1°C,nan,True,C,2026-04-09,high,3°C
nan,1.8,12.23271399999999,Munich|2026-04-09|high|C,2,Munich,1,unresolved_or_partial,nan,nan,14°C,nan,True,C,2026-04-09,high,15°C
nan,-0.933525,0.9124519200000001,San Francisco|2026-04-09|high|F,1,San Francisco,1,not_evaluable_overlap_or_single,nan,nan,between 72-73°F,nan,False,F,2026-04-09,high,
nan,nan,1.213396411669104,Seoul|2026-04-09|high|C,1,Seoul,0,unresolved_or_partial,nan,nan,9°C,nan,False,C,2026-04-09,high,
nan,nan,14.34330319999959,Shanghai|2026-04-09|high|C,1,Shanghai,0,unresolved_or_partial,nan,nan,28°C,nan,False,C,2026-04-09,high,
nan,203.204271,35.35355077944195,Beijing|2026-04-10|high|C,4,Beijing,2,unresolved_or_partial,nan,nan,28°C,nan,True,C,2026-04-10,high,29°C
109.43554113224835,103.307812,45.53191586775166,Buenos Aires|2026-04-10|high|C,3,Buenos Aires,3,winner_in_basket,45.99722382042696,186.22933192869752,24°C,229.05550319678417,True,C,2026-04-10,high,24°C
nan,26.078308,8.754798371045847,Chongqing|2026-04-10|high|C,1,Chongqing,1,not_evaluable_overlap_or_single,nan,nan,27°C,nan,False,C,2026-04-10,high,27°C
nan,nan,1.4921992799994401,Madrid|2026-04-10|high|C,2,Madrid,0,unresolved_or_partial,nan,nan,29°C,nan,True,C,2026-04-10,high,
-0.24802818783998504,-1.0876669999999997,38.033480187839984,Moscow|2026-04-10|high|C,5,Moscow,5,winner_in_basket,-1.823480610555933,59.28118092802801,3°C,-38.033480187839984,True,C,2026-04-10,high,4°C
nan,nan,2.9993480000169144,Sao Paulo|2026-04-10|high|C,1,Sao Paulo,0,unresolved_or_partial,nan,nan,24°C,nan,False,C,2026-04-10,high,
14.31877417691421,19.012525000000004,31.731225823085786,Seoul|2026-04-10|high|C,4,Seoul,4,winner_in_basket,6.0440430139211045,23.956542728662576,17°C or higher,-31.731225823085786,True,C,2026-04-10,high,12°C
nan,0.53892,0.52725,Shanghai|2026-04-10|high|C,1,Shanghai,1,not_evaluable_overlap_or_single,nan,nan,19°C or higher,nan,False,C,2026-04-10,high,19°C or higher
nan,nan,0.9401600000000001,Shenzhen|2026-04-10|high|C,1,Shenzhen,0,unresolved_or_partial,nan,nan,31°C,nan,False,C,2026-04-10,high,
nan,-7.578913,7.40659959,Taipei|2026-04-10|high|C,1,Taipei,1,not_evaluable_overlap_or_single,nan,nan,34°C,nan,False,C,2026-04-10,high,
nan,nan,2.0105834579999997,Atlanta|2026-04-11|high|F,1,Atlanta,0,unresolved_or_partial,nan,nan,between 82-83°F,nan,False,F,2026-04-11,high,
nan,nan,10.0,Beijing|2026-04-11|high|C,1,Beijing,0,unresolved_or_partial,nan,nan,25°C,nan,False,C,2026-04-11,high,
nan,-0.351791,10.0204305571301,Buenos Aires|2026-04-11|high|C,1,Buenos Aires,1,not_evaluable_overlap_or_single,nan,nan,23°C,nan,False,C,2026-04-11,high,23°C
56.319200000140526,50.890596,52.20460599985947,Busan|2026-04-11|high|C,2,Busan,2,winner_in_basket,80.38978608307184,121.71823901637353,24°C or higher,-52.20460599985947,True,C,2026-04-11,high,23°C
nan,76.494684,21.03698588,London|2026-04-11|high|C,2,London,1,unresolved_or_partial,nan,nan,14°C,nan,True,C,2026-04-11,high,14°C
nan,-3.179956,2.9867796,Milan|2026-04-11|high|C,1,Milan,1,not_evaluable_overlap_or_single,nan,nan,22°C,nan,False,C,2026-04-11,high,
nan,4.970284,18.470067351321795,Panama City|2026-04-11|high|C,2,Panama City,1,unresolved_or_partial,nan,nan,29°C,nan,True,C,2026-04-11,high,
nan,-5.050217,4.790082205241528,San Francisco|2026-04-11|high|F,1,San Francisco,1,not_evaluable_overlap_or_single,nan,nan,between 56-57°F,nan,False,F,2026-04-11,high,
nan,-13.0,13.0,Sao Paulo|2026-04-11|high|C,1,Sao Paulo,1,not_evaluable_overlap_or_single,nan,nan,26°C,nan,False,C,2026-04-11,high,
nan,-27.96539,73.63398611475799,Seoul|2026-04-11|high|C,4,Seoul,2,unresolved_or_partial,nan,nan,17°C or higher,nan,True,C,2026-04-11,high,
nan,nan,11.414044150510032,Shanghai|2026-04-11|high|C,1,Shanghai,0,unresolved_or_partial,nan,nan,19°C,nan,False,C,2026-04-11,high,
45.73841940042256,35.128994999999996,55.126423599577436,Tokyo|2026-04-11|high|C,2,Tokyo,2,winner_in_basket,39.919133909688455,63.25098459187129,25°C,134.96469141895435,True,C,2026-04-11,high,25°C
-6.257477399928564,8.809812,6.761517399928564,Amsterdam|2026-04-12|high|C,2,Amsterdam,2,winner_in_basket,-0.1325787725476193,3.330299600096134,14°C,-6.761517399928564,True,C,2026-04-12,high,15°C
nan,38.317364000000005,15.497960472650345,Beijing|2026-04-12|high|C,4,Beijing,3,unresolved_or_partial,nan,nan,25°C,nan,True,C,2026-04-12,high,27°C
62.10464980990466,68.44541799999999,30.14403419009534,Buenos Aires|2026-04-12|high|C,2,Buenos Aires,2,winner_in_basket,29.594378870244753,82.15043202141187,26°C,89.33279193058485,True,C,2026-04-12,high,26°C
nan,6.2064,1.7368218000000002,Cape Town|2026-04-12|high|C,1,Cape Town,1,not_evaluable_overlap_or_single,nan,nan,25°C,nan,False,C,2026-04-12,high,25°C
nan,35.4228,3.3736,Chongqing|2026-04-12|high|C,1,Chongqing,1,not_evaluable_overlap_or_single,nan,nan,24°C,nan,False,C,2026-04-12,high,24°C
nan,nan,2.5515,Helsinki|2026-04-12|high|C,1,Helsinki,0,unresolved_or_partial,nan,nan,12°C,nan,False,C,2026-04-12,high,
-2.677321279454194,-3.774413000000001,26.034761279454194,London|2026-04-12|high|C,2,London,2,winner_in_basket,-5.941497572481467,13.301999774666626,15°C,14.151766134491261,True,C,2026-04-12,high,15°C
nan,nan,2.813825973942846,Madrid|2026-04-12|high|C,1,Madrid,0,unresolved_or_partial,nan,nan,17°C,nan,False,C,2026-04-12,high,
-14.426281823671111,-14.623368,14.426281823671111,Milan|2026-04-12|high|C,2,Milan,2,winner_outside_visible_yes_basket,-14.426281823671111,-14.426281823671111,19°C,-14.426281823671111,True,C,2026-04-12,high,
-19.88467216,-20.080679,19.88467216,Moscow|2026-04-12|high|C,3,Moscow,3,winner_outside_visible_yes_basket,-19.88467216,-19.88467216,9°C,-19.88467216,True,C,2026-04-12,high,
66.06176748439232,73.95662,15.459672515607679,Munich|2026-04-12|high|C,3,Munich,3,winner_in_basket,163.20390068186265,44.266347669339204,14°C,-15.459672515607679,True,C,2026-04-12,high,11°C
63.96776600469179,88.169815,16.760813995308204,New York City|2026-04-12|high|F,3,New York City,3,winner_in_basket,56.036845686228894,51.23758963386759,between 58-59°F,-16.760813995308204,True,F,2026-04-12,high,between 54-55°F
nan,21.17,5.22,Sao Paulo|2026-04-12|high|C,1,Sao Paulo,1,not_evaluable_overlap_or_single,nan,nan,26°C,nan,False,C,2026-04-12,high,26°C
139.61569409601475,139.42698399999998,254.06568590398524,Seoul|2026-04-12|high|C,8,Seoul,8,winner_in_basket,-33.16215567969306,238.58665813608002,20°C,-254.06568590398524,True,C,2026-04-12,high,19°C
-18.35600399844209,-5.9511330000000005,18.35600399844209,Shanghai|2026-04-12|high|C,2,Shanghai,2,winner_outside_visible_yes_basket,-18.35600399844209,-18.35600399844209,18°C,-18.35600399844209,True,C,2026-04-12,high,
-9.766401541373934,6.418923,9.766401541373934,Taipei|2026-04-12|high|C,2,Taipei,2,winner_outside_visible_yes_basket,-9.766401541373934,-9.766401541373934,35°C or higher,-9.766401541373934,True,C,2026-04-12,high,
nan,-2.4408109999999996,20.497428000677928,Tokyo|2026-04-12|high|C,1,Tokyo,1,not_evaluable_overlap_or_single,nan,nan,21°C,nan,False,C,2026-04-12,high,
nan,50.863319,37.9684336,Warsaw|2026-04-12|high|C,1,Warsaw,1,not_evaluable_overlap_or_single,nan,nan,15°C or higher,nan,False,C,2026-04-12,high,15°C or higher
nan,nan,13.998632001488366,Wellington|2026-04-12|high|C,1,Wellington,0,unresolved_or_partial,nan,nan,19°C,nan,False,C,2026-04-12,high,
nan,32.1436,21.48464,Ankara|2026-04-13|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,12°C,nan,False,C,2026-04-13,high,12°C
nan,7.066106,33.31093158433708,Buenos Aires|2026-04-13|high|C,2,Buenos Aires,1,unresolved_or_partial,nan,nan,26°C,nan,True,C,2026-04-13,high,
nan,nan,0.6214000000000001,Busan|2026-04-13|high|C,1,Busan,0,unresolved_or_partial,nan,nan,15°C,nan,False,C,2026-04-13,high,
nan,nan,12.5,Cape Town|2026-04-13|high|C,1,Cape Town,0,unresolved_or_partial,nan,nan,27°C,nan,False,C,2026-04-13,high,
nan,-4.061604,14.564612799294874,Istanbul|2026-04-13|high|C,1,Istanbul,1,not_evaluable_overlap_or_single,nan,nan,15°C,nan,False,C,2026-04-13,high,
120.1316123001616,110.67859,52.5811676998384,London|2026-04-13|high|C,2,London,2,winner_in_basket,62.41389551282245,114.77584246764806,13°C,177.4089587254833,True,C,2026-04-13,high,13°C
nan,nan,0.9795,Lucknow|2026-04-13|high|C,1,Lucknow,0,unresolved_or_partial,nan,nan,37°C,nan,False,C,2026-04-13,high,
nan,nan,1.4384909999999551,Madrid|2026-04-13|high|C,1,Madrid,0,unresolved_or_partial,nan,nan,18°C,nan,False,C,2026-04-13,high,
37.22740753253494,33.00560099999999,67.85787246746506,Milan|2026-04-13|high|C,2,Milan,2,winner_in_basket,-5.150078287087958,36.36822822925565,15°C,57.55771589328914,True,C,2026-04-13,high,15°C
nan,0.667148,4.999631,Moscow|2026-04-13|high|C,1,Moscow,1,not_evaluable_overlap_or_single,nan,nan,10°C,nan,False,C,2026-04-13,high,
-91.807848533585,63.226205,262.850648533585,Seoul|2026-04-13|high|C,4,Seoul,4,winner_in_basket,16.49633639079525,218.09553207279367,23°C or higher,-262.850648533585,True,C,2026-04-13,high,20°C
nan,87.729622,5.9159999999999995,Taipei|2026-04-13|high|C,1,Taipei,1,not_evaluable_overlap_or_single,nan,nan,33°C,nan,False,C,2026-04-13,high,33°C
nan,13.6963,10.766764245545712,Ankara|2026-04-14|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,17°C,nan,False,C,2026-04-14,high,17°C
nan,-18.244127,17.74658791943948,Busan|2026-04-14|high|C,1,Busan,1,not_evaluable_overlap_or_single,nan,nan,20°C,nan,False,C,2026-04-14,high,
-46.77880274190221,-15.697979,46.77880274190221,Cape Town|2026-04-14|high|C,2,Cape Town,2,winner_outside_visible_yes_basket,-46.77880274190221,-46.77880274190221,25°C,-46.77880274190221,True,C,2026-04-14,high,
nan,-9.153855,42.66532297662122,Dallas|2026-04-14|high|F,1,Dallas,1,not_evaluable_overlap_or_single,nan,nan,82°F or higher,nan,False,F,2026-04-14,high,
nan,nan,2.76643139705408,Helsinki|2026-04-14|high|C,1,Helsinki,0,unresolved_or_partial,nan,nan,12°C,nan,False,C,2026-04-14,high,
nan,99.79814,23.850870486315046,Istanbul|2026-04-14|high|C,2,Istanbul,1,unresolved_or_partial,nan,nan,14°C,nan,True,C,2026-04-14,high,13°C
nan,25.468044999999996,28.64745512112,London|2026-04-14|high|C,3,London,2,unresolved_or_partial,nan,nan,16°C,nan,True,C,2026-04-14,high,17°C
nan,-16.443224,32.63647988463421,Lucknow|2026-04-14|high|C,1,Lucknow,1,not_evaluable_overlap_or_single,nan,nan,39°C,nan,False,C,2026-04-14,high,
nan,0.0,22.858368000000002,Milan|2026-04-14|high|C,1,Milan,1,not_evaluable_overlap_or_single,nan,nan,19°C or higher,nan,False,C,2026-04-14,high,19°C or higher
-47.09862565540935,-38.323907999999996,47.09862565540935,Moscow|2026-04-14|high|C,5,Moscow,5,winner_outside_visible_yes_basket,-47.09862565540935,-47.09862565540935,11°C,-47.09862565540935,True,C,2026-04-14,high,
nan,1.10374,2.3170048000000003,Panama City|2026-04-14|high|C,1,Panama City,1,not_evaluable_overlap_or_single,nan,nan,33°C or higher,nan,False,C,2026-04-14,high,33°C or higher
26.115221931886865,93.996742,79.82920006811312,Seoul|2026-04-14|high|C,2,Seoul,2,winner_in_basket,155.74110988809525,215.4926057950245,24°C or higher,-79.82920006811312,True,C,2026-04-14,high,23°C
nan,-19.702665,31.3407872,Shanghai|2026-04-14|high|C,1,Shanghai,1,not_evaluable_overlap_or_single,nan,nan,18°C,nan,False,C,2026-04-14,high,
nan,27.732055000000003,18.747592639727614,Taipei|2026-04-14|high|C,1,Taipei,1,not_evaluable_overlap_or_single,nan,nan,34°C or higher,nan,False,C,2026-04-14,high,34°C or higher
nan,-27.361038,44.16263253885882,Tel Aviv|2026-04-14|high|C,3,Tel Aviv,1,unresolved_or_partial,nan,nan,27°C,nan,True,C,2026-04-14,high,
nan,nan,10.5,Warsaw|2026-04-14|high|C,1,Warsaw,0,unresolved_or_partial,nan,nan,16°C,nan,False,C,2026-04-14,high,
nan,nan,3.988359000296604,Busan|2026-04-15|high|C,2,Busan,0,unresolved_or_partial,nan,nan,21°C,nan,True,C,2026-04-15,high,
nan,-0.077789,11.423548236403201,Chicago|2026-04-15|high|F,1,Chicago,1,not_evaluable_overlap_or_single,nan,nan,74°F or higher,nan,False,F,2026-04-15,high,
